ID,Latitude,Longitude,Occurrence Status
ID_TR_D8F5C2,-35.7636,150.214,1
ID_TR_B05B2D,-38.660191,143.836547,0
ID_TR_4F8A00,-34.528957,144.194499,0
ID_TR_2B3E43,-36.902113,147.242598,1
ID_TR_D6457D,-37.909164,145.144546,1
ID_TR_C93696,-38.026556,144.029738,1
ID_TR_E3E1C5,-34.87975,150.524657,1
ID_TR_D5801C,-37.644355,142.694129,0
ID_TR_8D2F13,-38.236084,145.729377,1
ID_TR_71E316,-37.5733,144.574,1
ID_TR_DAD96F,-36.749283,149.699675,1
ID_TR_0B548D,-33.819828,150.024975,1
ID_TR_97BC25,-37.788814,144.837505,1
ID_TR_025446,-33.733775,145.871174,0
ID_TR_E2CC8B,-33.1547,147.453,1
ID_TR_69B1BE,-38.129,145.266,1
ID_TR_031D7F,-38.524178,143.512348,1
ID_TR_DBB725,-37.4825,144.607,1
ID_TR_213E46,-33.5698,148.627,1
ID_TR_926730,-35.484999,150.114169,0
ID_TR_B70E15,-38.21827,146.841449,0
ID_TR_19FB35,-33.789832,150.736097,1
ID_TR_F663A9,-36.6108,146.682,1
ID_TR_E25B17,-33.7686,150.971,1
ID_TR_88793C,-33.560198,147.501383,0
ID_TR_01CEF4,-38.479036,145.564328,1
ID_TR_404F79,-32.861714,149.946015,0
ID_TR_1BB086,-36.4138,148.618,1
ID_TR_BAFBBB,-37.8267,145.145,1
ID_TR_BFB64A,-35.328076,143.563544,1
ID_TR_24F6E0,-33.767765,150.743781,1
ID_TR_03C4A3,-33.92118,149.989945,0
ID_TR_CC68DA,-37.972983,143.572981,1
ID_TR_F50CAE,-37.570838,143.676454,1
ID_TR_39F56B,-36.8845,149.731,1
ID_TR_9F1E1E,-34.0524,150.528,1
ID_TR_9DCB07,-33.4876,149.552,1
ID_TR_2164D8,-35.23214,148.931966,1
ID_TR_237AE4,-33.4785,150.14,1
ID_TR_27AD99,-36.636151,148.735247,0
ID_TR_71BCF5,-37.392557,144.92721,0
ID_TR_E0E33A,-36.070352,149.892822,0
ID_TR_29B8D5,-37.767646,145.276034,1
ID_TR_F69E65,-36.145806,146.963074,1
ID_TR_E4846E,-34.302558,148.254065,1
ID_TR_26ED45,-32.050869,147.558678,0
ID_TR_3FD351,-37.812183,143.415062,1
ID_TR_5DEE48,-37.026773,142.709085,1
ID_TR_BFBB7B,-37.903395,142.861915,0
ID_TR_A1E3FD,-34.492903,150.768651,1
ID_TR_51A96D,-37.18432,148.395193,0
ID_TR_04292E,-34.894013,149.4385,0
ID_TR_E73D06,-33.740189,149.230823,0
ID_TR_3B4986,-34.213837,151.000757,1
ID_TR_1C29C2,-33.5632,150.204,1
ID_TR_43ABD9,-37.7911,145.058,1
ID_TR_257A0B,-34.409627,145.243709,0
ID_TR_ABD530,-37.612885,140.593095,1
ID_TR_6B12A0,-36.014,146.664,1
ID_TR_4D38AB,-34.49285,150.768592,1
ID_TR_7D8E09,-32.641187,148.204035,0
ID_TR_4F1975,-37.6,140.5,1
ID_TR_5DA2CB,-35.413837,142.603033,0
ID_TR_6D0610,-35.021568,148.981539,0
ID_TR_10FB6D,-38.2076,146.53,1
ID_TR_DB10BA,-36.00771,147.425969,0
ID_TR_07BAF4,-34.5321,150.393,1
ID_TR_B1DFD5,-34.34146,146.233487,0
ID_TR_DE3B98,-38.410214,146.653935,1
ID_TR_3C5754,-33.313757,146.232671,0
ID_TR_2672D1,-33.7386,150.715,1
ID_TR_4DD48E,-33.781324,151.014709,1
ID_TR_94EE0E,-34.061824,145.674173,0
ID_TR_0BE426,-34.4984,149.158,1
ID_TR_327380,-37.891639,143.363417,1
ID_TR_62D20D,-37.464714,145.399411,1
ID_TR_3B86DC,-37.5372,145.337,1
ID_TR_18B05A,-37.610867,143.844134,1
ID_TR_CB7309,-35.33147,149.02906,1
ID_TR_117FCA,-33.310644,146.929758,0
ID_TR_F20FFD,-37.060882,146.293533,1
ID_TR_2FCE69,-37.180859,148.858089,1
ID_TR_AEA093,-37.733612,146.653241,0
ID_TR_9D1284,-31.279471,148.988492,1
ID_TR_2E7878,-36.907045,141.81165,0
ID_TR_E3033D,-37.606414,145.213694,1
ID_TR_3319ED,-33.7511,150.62,1
ID_TR_FF34E6,-31.617996,148.636066,0
ID_TR_F74A07,-37.418191,141.412141,0
ID_TR_1D0923,-38.524874,143.694705,0
ID_TR_D3261C,-35.986787,146.579771,0
ID_TR_48DE19,-34.5903,150.571,1
ID_TR_D8ACEC,-35.817728,148.936091,1
ID_TR_FEB938,-37.9933,145.518,1
ID_TR_B954C8,-33.515198,149.523229,1
ID_TR_1763B0,-33.328038,148.198747,0
ID_TR_2F3789,-34.8353,149.573,1
ID_TR_774C52,-38.192,146.469,1
ID_TR_89810C,-33.22385,148.499187,0
ID_TR_A6322C,-35.564377,149.198227,1
ID_TR_530117,-32.5719,148.985,1
ID_TR_372AFC,-33.801159,150.615418,1
ID_TR_4FEB18,-32.203477,148.694312,0
ID_TR_A87350,-34.396078,150.886277,1
ID_TR_DE7F71,-33.774089,150.826451,1
ID_TR_5D8532,-36.544571,143.441069,0
ID_TR_2AC040,-36.978606,146.019306,0
ID_TR_445054,-32.264362,147.958605,0
ID_TR_56A30C,-37.361867,146.632931,0
ID_TR_D9B558,-37.0879,144.039,1
ID_TR_36E735,-36.391984,145.2396,0
ID_TR_AC5B24,-36.8618,149.021,1
ID_TR_79BAB2,-35.95282,144.963051,1
ID_TR_ACB356,-35.754449,150.199282,1
ID_TR_9417DE,-37.28034,144.148207,1
ID_TR_17F52B,-36.4324,146.236,1
ID_TR_F2CA84,-33.741158,145.588285,0
ID_TR_34630A,-35.149514,147.287662,1
ID_TR_C9C40D,-34.509351,144.064069,1
ID_TR_E21F6A,-37.409808,144.396624,1
ID_TR_C283C6,-36.785446,144.469792,1
ID_TR_EA2658,-36.1513,146.952,1
ID_TR_9B02D3,-35.316,149.159,1
ID_TR_3745CE,-33.4691,145.537,1
ID_TR_062077,-35.4358,149.495,1
ID_TR_2D7432,-37.23377,144.094242,0
ID_TR_3705AA,-36.181233,148.519306,0
ID_TR_F38004,-37.297159,143.785934,1
ID_TR_5C5AFD,-35.518634,149.779265,1
ID_TR_016D30,-35.528439,143.697794,0
ID_TR_5AF927,-34.338667,148.300612,1
ID_TR_CB083B,-36.691834,148.157375,0
ID_TR_7728C6,-36.0,146.4,1
ID_TR_F77DC7,-38.114,146.439,1
ID_TR_85C79A,-37.6784,144.882,1
ID_TR_F2EFB5,-35.855345,148.700789,0
ID_TR_6C71C8,-35.7268,147.314,1
ID_TR_578478,-38.210831,145.10799,1
ID_TR_8696E9,-34.355606,145.287445,0
ID_TR_A531FD,-34.1039,150.749,1
ID_TR_A481E5,-37.950194,142.436332,0
ID_TR_C37D08,-33.699198,150.391723,1
ID_TR_C9AC8D,-37.376465,143.784168,1
ID_TR_95B502,-34.931835,150.138452,0
ID_TR_BF3C13,-35.533478,144.201753,1
ID_TR_A5AC9E,-37.270953,147.483196,0
ID_TR_84779D,-38.2249,144.321,1
ID_TR_88DE74,-36.32158,146.101838,0
ID_TR_E74B34,-38.289027,143.216717,1
ID_TR_FF1A11,-34.8556,149.147,1
ID_TR_B40CA9,-33.361029,150.178786,1
ID_TR_CD93D3,-33.1886,149.011,1
ID_TR_AAE466,-35.1177,147.976,1
ID_TR_B8BCDD,-36.1547,141.203766,0
ID_TR_51BB6D,-35.947774,148.107104,0
ID_TR_16CE2E,-34.069213,150.448232,1
ID_TR_BCFDDD,-37.050762,144.216125,1
ID_TR_2AB58A,-37.117895,140.658632,0
ID_TR_E426A6,-37.684614,147.42836,0
ID_TR_D754F3,-34.072575,145.92831,0
ID_TR_80E826,-35.4385,149.932,1
ID_TR_FD5FC3,-37.443585,149.550091,0
ID_TR_88A660,-37.8694,145.455,1
ID_TR_A9BEB3,-37.27677,145.22972,1
ID_TR_C1A21F,-32.266577,148.630859,1
ID_TR_FE8DDA,-33.702077,150.579305,1
ID_TR_053A52,-35.625583,143.796123,0
ID_TR_C6B17C,-38.491486,143.658453,1
ID_TR_4B748F,-35.725383,144.49989,0
ID_TR_B2428E,-34.3327,150.563,1
ID_TR_DB8AC8,-33.718,150.968,1
ID_TR_E6368A,-34.564,150.833,1
ID_TR_DEE103,-37.493561,144.583508,1
ID_TR_B47CB9,-33.4929,150.735,1
ID_TR_5DB6D6,-33.3667,150.709,1
ID_TR_8DA0E4,-34.531985,150.218016,1
ID_TR_F23A91,-34.29087,149.73676,1
ID_TR_6018D6,-34.170178,148.402451,0
ID_TR_590040,-37.286938,140.362866,0
ID_TR_8F4E3E,-34.5,150.2,1
ID_TR_3E4C76,-35.775968,148.389791,0
ID_TR_449824,-37.887177,143.235552,1
ID_TR_41928A,-36.09644,146.920894,1
ID_TR_01BE3B,-37.6693,140.729,1
ID_TR_660BA2,-33.900153,149.43064,0
ID_TR_BFA3C9,-33.3,150.1,1
ID_TR_3AD696,-37.389138,144.320968,1
ID_TR_B5876D,-37.538208,144.119951,1
ID_TR_F1FFE2,-37.705845,143.941053,1
ID_TR_DF55B8,-38.06438,145.941447,1
ID_TR_0FAAF5,-33.412488,146.300719,0
ID_TR_50506D,-36.3352,149.845,1
ID_TR_ED40F5,-32.668384,148.439841,0
ID_TR_B0F7A4,-33.590861,150.169733,1
ID_TR_B07669,-35.537687,149.66561,1
ID_TR_AB6CEF,-31.441584,148.681663,0
ID_TR_551D85,-35.630473,145.743858,0
ID_TR_BF2109,-33.4559,150.722,1
ID_TR_21B1FD,-37.170789,146.914554,0
ID_TR_D433FE,-37.936284,145.481579,1
ID_TR_245478,-36.557726,146.077983,1
ID_TR_F04BEB,-33.8226,150.655,1
ID_TR_A8F2F2,-37.525309,140.244264,0
ID_TR_7E345F,-36.664052,144.245925,1
ID_TR_72A861,-33.912683,151.019984,1
ID_TR_22AFFC,-38.157001,147.084904,1
ID_TR_6BE8AB,-37.825439,141.013383,0
ID_TR_B31190,-36.911755,144.559807,0
ID_TR_1F6C3B,-32.450379,149.623741,0
ID_TR_E4FAA4,-38.205619,146.149931,1
ID_TR_66A8CC,-36.8025,144.428,1
ID_TR_AF4C33,-34.705771,149.81112,0
ID_TR_1D8AD2,-34.5762,146.814,1
ID_TR_05F043,-34.792667,146.263166,0
ID_TR_88781B,-35.526821,145.430012,0
ID_TR_8F2A9C,-37.731544,146.536417,0
ID_TR_328D80,-38.326074,143.262759,0
ID_TR_888629,-35.2827,149.107,1
ID_TR_E039C9,-36.812789,141.881865,0
ID_TR_3C5F0B,-38.167671,145.543537,1
ID_TR_1B5E28,-34.65033,150.521285,1
ID_TR_E5201A,-34.435862,144.883076,0
ID_TR_90C118,-38.23465,144.391667,1
ID_TR_EA98B2,-37.5453,143.683,1
ID_TR_972BE3,-33.5453,150.81,1
ID_TR_1AE3DB,-36.24017,149.118777,1
ID_TR_87158E,-37.812307,141.76558,0
ID_TR_CF84BE,-37.712327,145.292288,1
ID_TR_F0CC6C,-38.1464,147.047395,1
ID_TR_1CCE36,-33.6875,150.55,1
ID_TR_ED072B,-37.2368,145.902,1
ID_TR_B15D59,-31.763543,148.486396,1
ID_TR_457DB7,-37.733192,147.673341,1
ID_TR_4A0BCD,-35.958076,143.178584,0
ID_TR_D1C57D,-33.901304,151.019766,0
ID_TR_DE22B1,-34.440704,150.82421,1
ID_TR_BE80EF,-36.562708,144.793594,0
ID_TR_2F3537,-38.39434,143.856399,1
ID_TR_024EDA,-33.780003,150.722121,1
ID_TR_56CACE,-34.495577,150.77499,1
ID_TR_359AB0,-35.8551,147.284,1
ID_TR_12A037,-34.496053,150.777087,1
ID_TR_81BE49,-34.050573,151.085601,1
ID_TR_17F5AF,-34.324703,149.801033,0
ID_TR_4872B8,-38.041144,141.004403,1
ID_TR_6B09B8,-38.373792,145.839759,0
ID_TR_DA7937,-37.6734,144.894,1
ID_TR_98DF83,-35.314619,148.874214,1
ID_TR_C6E940,-36.8757,147.049919,0
ID_TR_C257B2,-37.564208,144.419056,0
ID_TR_4D5EEC,-34.6817,150.212,1
ID_TR_AFF418,-38.0531,144.043,1
ID_TR_053FAE,-33.949316,144.723368,0
ID_TR_0D0AF1,-35.785202,147.955354,1
ID_TR_4DB2E8,-33.342992,149.319629,1
ID_TR_CEACCE,-33.592879,148.616787,1
ID_TR_5349E4,-35.0533,146.176,1
ID_TR_C69E63,-37.597897,144.232943,1
ID_TR_48A5AF,-37.842924,143.307626,0
ID_TR_6F5223,-37.8307,144.904,1
ID_TR_93E832,-32.165253,147.889192,1
ID_TR_E34626,-34.5331,146.427,1
ID_TR_1BE111,-38.4665,145.444,1
ID_TR_B81B9B,-37.0985,140.716,1
ID_TR_AD93D9,-33.9375,150.894,1
ID_TR_8BF62E,-37.732117,145.43925,1
ID_TR_D0E098,-36.033765,146.985372,1
ID_TR_F3DDC8,-34.9386,150.769,1
ID_TR_865969,-36.9153,149.815,1
ID_TR_B8C4B9,-32.55949,148.958029,1
ID_TR_62C63B,-37.401613,149.036696,0
ID_TR_46A587,-35.1736,149.272,1
ID_TR_F33AD7,-36.138413,141.655788,0
ID_TR_910B98,-36.637203,142.0361,0
ID_TR_103408,-32.387387,147.495633,0
ID_TR_5AA46D,-32.047109,149.252024,1
ID_TR_C50648,-37.9745,147.022,1
ID_TR_FBF01F,-37.579395,143.884097,1
ID_TR_559DBA,-37.597028,144.237117,1
ID_TR_F1F070,-37.260928,146.651535,0
ID_TR_E01483,-33.7472,150.448,1
ID_TR_8E34BB,-32.772618,148.664908,0
ID_TR_62B4E0,-37.91314,143.360271,1
ID_TR_E68985,-38.361145,144.924379,1
ID_TR_05B77D,-37.950809,143.589598,1
ID_TR_44AD1F,-34.611623,149.012715,0
ID_TR_76F2C2,-31.2716,149.278,1
ID_TR_0C5893,-36.584235,142.718218,0
ID_TR_1295A8,-35.508207,143.876461,1
ID_TR_3C20AB,-36.989782,143.824413,0
ID_TR_1DEF07,-36.6245,144.364,1
ID_TR_4EC4A8,-33.910211,144.512694,0
ID_TR_54CF9F,-33.063874,147.723348,0
ID_TR_808336,-34.674288,150.58479,1
ID_TR_B6A7D0,-37.692668,143.925817,1
ID_TR_8950E7,-38.242429,146.191066,0
ID_TR_DB0B21,-35.284438,142.419422,0
ID_TR_993AB2,-35.210052,147.381231,1
ID_TR_6BA62B,-37.479126,145.04763,1
ID_TR_D33D9C,-38.216304,142.419905,0
ID_TR_CDFDA3,-36.451781,143.329433,0
ID_TR_433EDF,-34.30351,150.933501,1
ID_TR_EB2C32,-33.624473,146.597791,0
ID_TR_7DA67B,-32.650863,149.482714,0
ID_TR_7AD188,-34.943857,149.250255,1
ID_TR_AD1F86,-36.73486,149.085416,0
ID_TR_18D375,-38.3982,144.846,1
ID_TR_3C9905,-34.4717,150.846,1
ID_TR_12431E,-37.767599,143.762385,1
ID_TR_C2A94C,-32.970044,146.419758,0
ID_TR_66A8F5,-37.6136,144.542,1
ID_TR_28EB65,-32.687423,147.419898,0
ID_TR_E42B43,-34.736572,150.534642,1
ID_TR_DF1F34,-33.547071,149.814733,0
ID_TR_8C41CD,-32.951275,149.196288,0
ID_TR_C1DBCA,-36.452057,145.230445,1
ID_TR_AFA326,-34.698454,147.954418,0
ID_TR_76213E,-35.4742,149.793,1
ID_TR_A03A2A,-33.305294,148.926012,1
ID_TR_B7377D,-35.471294,149.928127,1
ID_TR_462708,-37.965654,146.308104,0
ID_TR_A622FA,-34.426918,150.509972,1
ID_TR_67446A,-37.001808,144.664759,1
ID_TR_AB6C8A,-34.09613,150.976224,1
ID_TR_43F3FE,-32.258827,148.58487,1
ID_TR_1A258E,-35.272249,147.745144,1
ID_TR_5E3ABF,-35.366607,143.572708,0
ID_TR_012C00,-37.785,147.77,1
ID_TR_BC81CE,-36.817861,147.321781,1
ID_TR_0F64DD,-32.754886,148.922129,0
ID_TR_5D5FEF,-37.580106,141.399294,1
ID_TR_E4C9DA,-32.349875,148.766605,0
ID_TR_AF8700,-34.281518,143.998111,0
ID_TR_3C5F63,-37.091156,142.737702,1
ID_TR_D2A771,-35.581418,144.692801,0
ID_TR_B81BC0,-33.9414,151.038,1
ID_TR_787758,-38.402012,145.916525,1
ID_TR_FFA1A2,-33.493712,146.253708,0
ID_TR_55D6A9,-34.223415,150.559414,1
ID_TR_BBD0FE,-33.715459,150.909579,1
ID_TR_14BA3D,-36.031308,146.623079,1
ID_TR_4CA3AE,-33.945275,148.337256,0
ID_TR_6F7BB4,-37.228748,148.817753,0
ID_TR_8E8C81,-33.779141,150.708837,1
ID_TR_8DA7C5,-39.024174,146.436061,0
ID_TR_ACFF81,-34.918732,150.644281,1
ID_TR_B49CAE,-33.65879,149.534082,0
ID_TR_E03FD4,-37.436571,144.666422,1
ID_TR_385FD4,-37.790941,146.36615,0
ID_TR_0E814B,-37.940675,145.443539,1
ID_TR_4C415E,-36.8078,142.240973,1
ID_TR_C13742,-37.309795,142.735283,1
ID_TR_F2671B,-36.292137,146.902272,1
ID_TR_9A8AF6,-33.340576,148.078118,1
ID_TR_C3AE4B,-37.7149,144.586,1
ID_TR_624287,-37.608002,145.269874,1
ID_TR_BCB8C7,-32.880595,149.715417,0
ID_TR_CD9517,-37.014583,147.88878,0
ID_TR_F0C09A,-34.8586,147.512,1
ID_TR_843CB7,-33.9189,150.909,1
ID_TR_E49655,-33.037354,149.407112,1
ID_TR_7007CC,-36.534777,146.615804,0
ID_TR_111326,-34.493781,150.766503,1
ID_TR_29A123,-38.098322,145.91638,0
ID_TR_AE56AC,-37.6419,145.205,1
ID_TR_DA803A,-36.798904,146.428141,1
ID_TR_3B4095,-35.360638,149.639181,0
ID_TR_BBCA6C,-34.945326,142.770914,0
ID_TR_C73654,-36.644795,147.121404,1
ID_TR_8DA3C4,-38.372175,142.876509,0
ID_TR_47A9F1,-35.084315,143.716772,0
ID_TR_070E9C,-35.030242,143.513482,0
ID_TR_3A87BE,-37.191576,140.898267,0
ID_TR_C80FD3,-33.61222,147.883155,0
ID_TR_081CE1,-36.812941,140.824731,0
ID_TR_5CE2C2,-37.167536,143.32805,0
ID_TR_C69B5D,-34.737,149.905,1
ID_TR_375657,-36.3752,146.329,1
ID_TR_8DE02C,-36.95001,145.98874,0
ID_TR_0C0D62,-32.6,149.6,1
ID_TR_AFA405,-36.684972,141.714062,0
ID_TR_DE2039,-37.0571,147.782,1
ID_TR_19A4CB,-37.9203,145.453,1
ID_TR_CE1250,-34.1951,150.983,1
ID_TR_D2558A,-37.276794,145.229671,1
ID_TR_F45119,-33.2876,148.741,1
ID_TR_2A27C3,-33.131259,147.705848,0
ID_TR_506FC1,-35.7174,150.181,1
ID_TR_93239D,-33.734123,145.665611,0
ID_TR_DD6751,-36.849317,143.738254,1
ID_TR_FA55D1,-37.53,145.336,1
ID_TR_E40F41,-33.950897,150.910347,1
ID_TR_15E967,-34.53461,145.660413,1
ID_TR_00D080,-38.115192,147.024559,1
ID_TR_135B8A,-37.182287,149.042986,0
ID_TR_DF1E47,-33.70813,149.215745,1
ID_TR_76F3BA,-37.639,145.186,1
ID_TR_619E9B,-37.3234,145.861,1
ID_TR_E1780E,-32.775946,147.978962,0
ID_TR_1081DB,-37.9365,146.676,1
ID_TR_F16291,-37.2258,144.316,1
ID_TR_AE5ADC,-37.648064,144.862061,1
ID_TR_519067,-34.667145,150.278465,1
ID_TR_6F8BFC,-35.55633,142.130605,0
ID_TR_94D1A0,-36.668,142.143,1
ID_TR_ED2565,-33.339471,148.824742,0
ID_TR_5A972F,-34.7126,149.755,1
ID_TR_A8BE67,-36.7059,146.287,1
ID_TR_735CE6,-35.425113,150.034581,0
ID_TR_628B6D,-38.046417,145.178685,0
ID_TR_3BA296,-37.892764,144.219014,1
ID_TR_3EB5C5,-38.185217,144.426257,1
ID_TR_816F80,-36.255267,144.575779,1
ID_TR_0696DC,-34.475742,150.834545,1
ID_TR_B1D6EE,-37.881504,144.79629,1
ID_TR_0D8C39,-33.7914,148.418,1
ID_TR_59DA51,-33.683,147.536,1
ID_TR_2BDC52,-33.234237,150.028219,1
ID_TR_ACEAD0,-35.250661,149.174295,1
ID_TR_66F664,-33.17457,150.238006,1
ID_TR_C7DA0A,-37.7788,145.049,1
ID_TR_63F9D9,-36.5971,143.938,1
ID_TR_24B18F,-38.1305,146.153,1
ID_TR_E90C6B,-35.477423,148.819621,1
ID_TR_C00807,-34.667279,148.642352,0
ID_TR_2F3297,-32.194038,148.900232,1
ID_TR_3A5F90,-36.413236,147.197366,0
ID_TR_540252,-34.5153,144.84,1
ID_TR_08D408,-38.72817,143.697695,1
ID_TR_D64160,-33.769051,150.645552,1
ID_TR_92C33F,-37.533109,149.186688,0
ID_TR_D4E5CE,-38.333232,145.519017,0
ID_TR_C00E7C,-37.5921,143.713,1
ID_TR_22FD7A,-35.074774,148.885033,0
ID_TR_E76455,-33.82497,150.975309,1
ID_TR_F36835,-38.257927,144.551166,1
ID_TR_B6E829,-33.7361,150.189,1
ID_TR_BF2B92,-38.341166,147.173891,0
ID_TR_11094F,-35.332708,150.093547,0
ID_TR_5C798B,-35.166584,148.889,1
ID_TR_776A18,-38.3055,146.426,1
ID_TR_C56880,-34.826391,150.367575,0
ID_TR_7FC0C9,-32.268649,148.63095,1
ID_TR_167A85,-35.613387,145.22445,0
ID_TR_9A904E,-37.258741,143.596972,0
ID_TR_587B17,-36.975776,144.184286,1
ID_TR_8FAD44,-37.770778,145.102151,1
ID_TR_DC0D26,-34.313914,150.522311,1
ID_TR_AF5AC6,-35.858211,149.006236,1
ID_TR_C03203,-37.468537,143.009414,0
ID_TR_0A3D12,-35.5404,144.985,1
ID_TR_30FADF,-37.9798,145.326,1
ID_TR_4427E1,-37.735596,144.758475,1
ID_TR_68FEAD,-36.526185,146.120193,1
ID_TR_43A482,-36.784045,146.483203,0
ID_TR_BD4125,-33.199061,149.730741,0
ID_TR_2E15A2,-37.493681,144.583405,1
ID_TR_2D203C,-35.537613,149.66066,1
ID_TR_F087FA,-36.931648,145.18779,0
ID_TR_32D7C4,-33.674057,149.044364,1
ID_TR_92C359,-36.891,149.594408,1
ID_TR_F346E8,-37.621423,145.869964,0
ID_TR_73CF29,-37.242439,145.162872,1
ID_TR_54E725,-33.6788,150.869,1
ID_TR_1C7225,-33.31698,146.676682,0
ID_TR_9AA519,-37.287244,143.712779,0
ID_TR_CFF81F,-35.80723,150.22403,1
ID_TR_52CE69,-36.073558,141.244107,0
ID_TR_A06816,-34.380642,143.802094,1
ID_TR_2F044A,-36.888564,144.186012,0
ID_TR_E265EE,-37.479428,143.809308,1
ID_TR_4F31C0,-34.807617,144.50115,0
ID_TR_F425E0,-34.34553,146.801666,0
ID_TR_28CA06,-34.8987,149.166,1
ID_TR_DB900C,-37.116952,147.322966,0
ID_TR_CEA460,-35.3637,149.112,1
ID_TR_D29F1A,-33.667844,144.725217,0
ID_TR_A0004B,-33.492481,150.148636,1
ID_TR_6987DA,-37.7561,144.878,1
ID_TR_4ECEA7,-37.606034,141.465348,0
ID_TR_59254C,-37.491539,144.579276,1
ID_TR_C0D97C,-35.869436,150.060743,1
ID_TR_3BEC3A,-37.10308,144.004462,0
ID_TR_8C5EC3,-35.878106,150.086919,1
ID_TR_930C02,-34.0569,151.076,1
ID_TR_8AF7CF,-36.1,147.0,1
ID_TR_87A798,-34.430017,147.959249,0
ID_TR_4FF842,-38.466571,143.298256,0
ID_TR_A22B23,-33.755367,147.356062,0
ID_TR_4974A0,-38.368404,145.706126,1
ID_TR_3F3FF8,-35.192443,148.727833,0
ID_TR_DEC689,-34.7845,150.62,1
ID_TR_760902,-37.470184,143.713661,0
ID_TR_1EC4DB,-38.2919,145.007,1
ID_TR_76EE3F,-34.271,144.012,1
ID_TR_2DBD52,-36.132381,147.693056,0
ID_TR_CE4BA1,-36.1758,147.558,1
ID_TR_33F680,-37.4794,143.805,1
ID_TR_A7A0DD,-37.962311,140.643216,0
ID_TR_EA7D61,-34.066971,150.76986,1
ID_TR_61A972,-38.2894,143.833,1
ID_TR_F1E7A6,-36.2538,147.07,1
ID_TR_94F149,-37.161926,144.214368,1
ID_TR_400525,-36.0805,146.727,1
ID_TR_37B87F,-38.4087,145.536,1
ID_TR_AE5044,-36.3877,149.894,1
ID_TR_666F0F,-33.963266,151.045498,1
ID_TR_0963A5,-35.218943,150.462038,1
ID_TR_A15BB6,-33.9,149.4,1
ID_TR_0D2A24,-37.883139,142.221346,0
ID_TR_568BFD,-33.5305,149.713,1
ID_TR_16951D,-32.84428,148.941501,0
ID_TR_23A5F3,-35.4461,144.715,1
ID_TR_24F64A,-35.197878,146.260919,0
ID_TR_4678FB,-36.483049,147.423664,0
ID_TR_B5709B,-33.603812,150.730698,0
ID_TR_116FF3,-36.551216,143.52096,0
ID_TR_CA16AB,-36.468012,145.038761,0
ID_TR_26D0FA,-34.5823,150.411244,1
ID_TR_7625F1,-32.30729,149.572282,1
ID_TR_FEED31,-35.648709,143.377158,0
ID_TR_37892B,-33.6075,150.741,1
ID_TR_BD8236,-34.712132,149.548478,1
ID_TR_EDCB34,-37.809878,145.09097,1
ID_TR_4E4A55,-31.707572,148.679105,1
ID_TR_5B7BE6,-35.437127,146.096141,0
ID_TR_1285F6,-35.3166,149.396,1
ID_TR_075A13,-34.796947,144.294672,0
ID_TR_5F77C3,-35.740355,145.1567,0
ID_TR_3E09D7,-38.111445,144.041439,0
ID_TR_773248,-33.674432,148.90903,1
ID_TR_878978,-38.384026,145.140669,1
ID_TR_2F2A3C,-38.187261,144.421053,0
ID_TR_E31804,-37.0185,144.784,1
ID_TR_A1B8CD,-33.702204,150.579288,1
ID_TR_B4DC35,-37.9584,145.029,1
ID_TR_535759,-38.214613,147.227272,0
ID_TR_437DA2,-32.297026,149.129037,0
ID_TR_CF4391,-37.857582,141.500679,0
ID_TR_6A81DF,-37.514171,144.689234,0
ID_TR_6D4FA4,-38.256847,144.548946,1
ID_TR_F46CD0,-38.037811,143.134725,1
ID_TR_8019B5,-37.9504,147.09,1
ID_TR_3CADA6,-36.052856,146.982562,1
ID_TR_CD4200,-33.052119,147.349045,0
ID_TR_5516BD,-36.154831,144.02378,0
ID_TR_561E2B,-37.5819,140.318,1
ID_TR_57260D,-35.030643,149.007263,1
ID_TR_C0D847,-36.0,146.3,1
ID_TR_59200C,-38.1824,145.948,1
ID_TR_266BD0,-34.621582,149.966214,1
ID_TR_47796D,-36.337,144.013,1
ID_TR_A184A7,-37.5178,145.115,1
ID_TR_97BC45,-34.6168,147.711,1
ID_TR_9D0EE1,-37.5732,144.716,1
ID_TR_0C9633,-36.273827,145.434573,1
ID_TR_11099F,-33.7176,150.348,1
ID_TR_8BC7D8,-37.743696,149.074383,0
ID_TR_5B2B6E,-35.761133,148.575794,1
ID_TR_23D6DD,-36.6906,149.884,1
ID_TR_858D69,-36.446257,141.876178,0
ID_TR_FDD57E,-38.195128,144.686678,1
ID_TR_AF0920,-36.423351,149.934831,1
ID_TR_F22102,-35.5467,144.965,1
ID_TR_1E88FF,-32.242676,148.296144,1
ID_TR_5A6E18,-33.839418,150.922917,1
ID_TR_0941DB,-33.314334,149.869425,1
ID_TR_3B2812,-37.573197,143.980092,0
ID_TR_E49B3B,-36.347409,149.212348,1
ID_TR_7C210A,-33.658608,149.755066,0
ID_TR_966DB7,-34.683635,149.075905,1
ID_TR_D5525A,-34.1766,151.056,1
ID_TR_F6068A,-34.103242,148.880089,1
ID_TR_36D2A0,-37.124678,148.178308,0
ID_TR_970A9C,-34.418669,147.425941,0
ID_TR_18246D,-38.2259,144.518,1
ID_TR_F28000,-33.335212,147.531745,0
ID_TR_13556B,-34.6293,150.351,1
ID_TR_CC6060,-37.855932,145.811684,1
ID_TR_892A80,-34.341,148.317,1
ID_TR_3B49C3,-37.770289,141.375257,0
